month,age_group,share_of_messages
2024-07-01,18-24,0.276
2024-07-01,25-34,0.420
2024-07-01,35-44,0.187
2024-07-01,45-54,0.079
2024-07-01,55-64,0.028
2024-07-01,65+,0.011
2024-08-01,18-24,0.288
2024-08-01,25-34,0.405
2024-08-01,35-44,0.186
2024-08-01,45-54,0.079
2024-08-01,55-64,0.028
2024-08-01,65+,0.014
2024-09-01,18-24,0.334
2024-09-01,25-34,0.384
2024-09-01,35-44,0.168
2024-09-01,45-54,0.073
2024-09-01,55-64,0.027
2024-09-01,65+,0.014
2024-10-01,18-24,0.367
2024-10-01,25-34,0.369
2024-10-01,35-44,0.153
2024-10-01,45-54,0.069
2024-10-01,55-64,0.026
2024-10-01,65+,0.015
2024-11-01,18-24,0.397
2024-11-01,25-34,0.358
2024-11-01,35-44,0.142
2024-11-01,45-54,0.065
2024-11-01,55-64,0.023
2024-11-01,65+,0.015
2024-12-01,18-24,0.396
2024-12-01,25-34,0.359
2024-12-01,35-44,0.140
2024-12-01,45-54,0.063
2024-12-01,55-64,0.024
2024-12-01,65+,0.017
2025-01-01,18-24,0.362
2025-01-01,25-34,0.371
2025-01-01,35-44,0.154
2025-01-01,45-54,0.069
2025-01-01,55-64,0.026
2025-01-01,65+,0.017
2025-02-01,18-24,0.368
2025-02-01,25-34,0.366
2025-02-01,35-44,0.153
2025-02-01,45-54,0.067
2025-02-01,55-64,0.026
2025-02-01,65+,0.020
2025-03-01,18-24,0.376
2025-03-01,25-34,0.361
2025-03-01,35-44,0.150
2025-03-01,45-54,0.068
2025-03-01,55-64,0.026
2025-03-01,65+,0.019
2025-04-01,18-24,0.364
2025-04-01,25-34,0.365
2025-04-01,35-44,0.157
2025-04-01,45-54,0.070
2025-04-01,55-64,0.025
2025-04-01,65+,0.019
2025-05-01,18-24,0.354
2025-05-01,25-34,0.370
2025-05-01,35-44,0.157
2025-05-01,45-54,0.071
2025-05-01,55-64,0.027
2025-05-01,65+,0.019
2025-06-01,18-24,0.340
2025-06-01,25-34,0.375
2025-06-01,35-44,0.162
2025-06-01,45-54,0.074
2025-06-01,55-64,0.029
2025-06-01,65+,0.020
2025-07-01,18-24,0.324
2025-07-01,25-34,0.382
2025-07-01,35-44,0.169
2025-07-01,45-54,0.074
2025-07-01,55-64,0.030
2025-07-01,65+,0.021
2025-08-01,18-24,0.314
2025-08-01,25-34,0.379
2025-08-01,35-44,0.173
2025-08-01,45-54,0.080
2025-08-01,55-64,0.032
2025-08-01,65+,0.022
2025-09-01,18-24,0.322
2025-09-01,25-34,0.371
2025-09-01,35-44,0.174
2025-09-01,45-54,0.079
2025-09-01,55-64,0.031
2025-09-01,65+,0.022
2025-10-01,18-24,0.330
2025-10-01,25-34,0.363
2025-10-01,35-44,0.171
2025-10-01,45-54,0.081
2025-10-01,55-64,0.032
2025-10-01,65+,0.023
2025-11-01,18-24,0.336
2025-11-01,25-34,0.356
2025-11-01,35-44,0.170
2025-11-01,45-54,0.083
2025-11-01,55-64,0.033
2025-11-01,65+,0.022
2025-12-01,18-24,0.326
2025-12-01,25-34,0.364
2025-12-01,35-44,0.172
2025-12-01,45-54,0.082
2025-12-01,55-64,0.033
2025-12-01,65+,0.023
