month,work_related,ask_do_express,share_of_messages
2024-07-01,0,asking,0.538
2024-07-01,0,doing,0.323
2024-07-01,0,expressing,0.139
2024-07-01,1,asking,0.386
2024-07-01,1,doing,0.521
2024-07-01,1,expressing,0.094
2024-08-01,0,asking,0.527
2024-08-01,0,doing,0.332
2024-08-01,0,expressing,0.142
2024-08-01,1,asking,0.371
2024-08-01,1,doing,0.532
2024-08-01,1,expressing,0.097
2024-09-01,0,asking,0.526
2024-09-01,0,doing,0.334
2024-09-01,0,expressing,0.140
2024-09-01,1,asking,0.370
2024-09-01,1,doing,0.530
2024-09-01,1,expressing,0.100
2024-10-01,0,asking,0.520
2024-10-01,0,doing,0.337
2024-10-01,0,expressing,0.143
2024-10-01,1,asking,0.381
2024-10-01,1,doing,0.518
2024-10-01,1,expressing,0.100
2024-11-01,0,asking,0.520
2024-11-01,0,doing,0.329
2024-11-01,0,expressing,0.151
2024-11-01,1,asking,0.377
2024-11-01,1,doing,0.517
2024-11-01,1,expressing,0.106
2024-12-01,0,asking,0.515
2024-12-01,0,doing,0.315
2024-12-01,0,expressing,0.169
2024-12-01,1,asking,0.373
2024-12-01,1,doing,0.516
2024-12-01,1,expressing,0.111
2025-01-01,0,asking,0.515
2025-01-01,0,doing,0.310
2025-01-01,0,expressing,0.176
2025-01-01,1,asking,0.366
2025-01-01,1,doing,0.523
2025-01-01,1,expressing,0.112
2025-02-01,0,asking,0.508
2025-02-01,0,doing,0.297
2025-02-01,0,expressing,0.195
2025-02-01,1,asking,0.373
2025-02-01,1,doing,0.507
2025-02-01,1,expressing,0.120
2025-03-01,0,asking,0.494
2025-03-01,0,doing,0.299
2025-03-01,0,expressing,0.207
2025-03-01,1,asking,0.366
2025-03-01,1,doing,0.504
2025-03-01,1,expressing,0.129
2025-04-01,0,asking,0.446
2025-04-01,0,doing,0.319
2025-04-01,0,expressing,0.235
2025-04-01,1,asking,0.347
2025-04-01,1,doing,0.504
2025-04-01,1,expressing,0.149
2025-05-01,0,asking,0.479
2025-05-01,0,doing,0.302
2025-05-01,0,expressing,0.219
2025-05-01,1,asking,0.355
2025-05-01,1,doing,0.501
2025-05-01,1,expressing,0.144
2025-06-01,0,asking,0.479
2025-06-01,0,doing,0.283
2025-06-01,0,expressing,0.237
2025-06-01,1,asking,0.358
2025-06-01,1,doing,0.486
2025-06-01,1,expressing,0.156
2025-07-01,0,asking,0.485
2025-07-01,0,doing,0.263
2025-07-01,0,expressing,0.252
2025-07-01,1,asking,0.359
2025-07-01,1,doing,0.475
2025-07-01,1,expressing,0.166
2025-08-01,0,asking,0.466
2025-08-01,0,doing,0.283
2025-08-01,0,expressing,0.251
2025-08-01,1,asking,0.333
2025-08-01,1,doing,0.488
2025-08-01,1,expressing,0.178
2025-09-01,0,asking,0.459
2025-09-01,0,doing,0.290
2025-09-01,0,expressing,0.250
2025-09-01,1,asking,0.330
2025-09-01,1,doing,0.490
2025-09-01,1,expressing,0.180
2025-10-01,0,asking,0.460
2025-10-01,0,doing,0.285
2025-10-01,0,expressing,0.255
2025-10-01,1,asking,0.318
2025-10-01,1,doing,0.496
2025-10-01,1,expressing,0.185
2025-11-01,0,asking,0.464
2025-11-01,0,doing,0.275
2025-11-01,0,expressing,0.261
2025-11-01,1,asking,0.329
2025-11-01,1,doing,0.492
2025-11-01,1,expressing,0.179
2025-12-01,0,asking,0.478
2025-12-01,0,doing,0.257
2025-12-01,0,expressing,0.264
2025-12-01,1,asking,0.335
2025-12-01,1,doing,0.485
2025-12-01,1,expressing,0.179
